Date,Close,Lag_1,Lag_2,Lag_3,SMA_7
2013-11-06,222.95,221.5,223.49999999999997,221.75,220.56428571428572
2013-11-07,224.15,222.95,221.5,223.49999999999997,221.59285714285716
2013-11-08,227.4,224.15,222.95,221.5,223.10714285714283
2013-11-11,226.5,227.4,224.15,222.95,223.96428571428572
2013-11-12,228.25000000000003,226.5,227.4,224.15,224.89285714285714
2013-11-13,218.5,228.25000000000003,226.5,227.4,224.17857142857142
2013-11-14,221.6,218.5,228.25000000000003,226.5,224.19285714285715
2013-11-15,225.0,221.6,218.5,228.25000000000003,224.4857142857143
2013-11-18,227.10000000000002,225.0,221.6,218.5,224.90714285714284
2013-11-19,230.5,227.10000000000002,225.0,221.6,225.35
2013-11-20,234.45000000000002,230.5,227.10000000000002,225.0,226.4857142857143
2013-11-21,229.75,234.45000000000002,230.5,227.10000000000002,226.70000000000002
2013-11-22,232.45,229.75,234.45000000000002,230.5,228.69285714285715
2013-11-25,233.65,232.45,229.75,234.45000000000002,230.41428571428574
2013-11-26,235.0,233.65,232.45,229.75,231.84285714285716
2013-11-27,234.29999999999998,235.0,233.65,232.45,232.8714285714286
2013-11-28,233.0,234.29999999999998,235.0,233.65,233.22857142857146
2013-11-29,231.4,233.0,234.29999999999998,235.0,232.79285714285714
2013-12-02,231.75,231.4,233.0,234.29999999999998,233.07857142857142
2013-12-03,228.5,231.75,231.4,233.0,232.5142857142857
2013-12-04,228.29999999999998,228.5,231.75,231.4,231.75
2013-12-05,228.1,228.29999999999998,228.5,231.75,230.7642857142857
2013-12-06,230.0,228.1,228.29999999999998,228.5,230.15
2013-12-09,232.25,230.0,228.1,228.29999999999998,230.04285714285714
2013-12-10,232.75,232.25,230.0,228.1,230.2357142857143
2013-12-11,232.79999999999998,232.75,232.25,230.0,230.3857142857143
2013-12-12,230.9,232.79999999999998,232.75,232.25,230.72857142857146
2013-12-13,231.35,230.9,232.79999999999998,232.75,231.16428571428574
2013-12-16,233.75,231.35,230.9,232.79999999999998,231.97142857142856
2013-12-17,234.29999999999998,233.75,231.35,230.9,232.58571428571426
2013-12-18,235.75,234.29999999999998,233.75,231.35,233.08571428571426
2013-12-19,238.9,235.75,234.29999999999998,233.75,233.96428571428572
2013-12-20,242.64999999999998,238.9,235.75,234.29999999999998,235.37142857142857
2013-12-23,244.55,242.64999999999998,238.9,235.75,237.32142857142858
2013-12-24,244.4,244.55,242.64999999999998,238.9,239.18571428571428
2013-12-25,245.8,244.4,244.55,242.64999999999998,240.90714285714284
2013-12-26,247.54999999999998,245.8,244.4,244.55,242.79999999999998
2013-12-27,246.35,247.54999999999998,245.8,244.4,244.31428571428572
2013-12-30,248.3,246.35,247.54999999999998,245.8,245.65714285714284
2014-01-06,242.3,248.3,246.35,247.54999999999998,245.60714285714286
2014-01-08,239.55,242.3,248.3,246.35,244.89285714285714
2014-01-09,240.60000000000002,239.55,242.3,248.3,244.35
2014-01-10,242.3,240.60000000000002,239.55,242.3,243.85
2014-01-13,244.6,242.3,240.60000000000002,239.55,243.42857142857147
2014-01-14,245.55,244.6,242.3,240.60000000000002,243.31428571428572
2014-01-15,245.25000000000003,245.55,244.6,242.3,242.87857142857143
2014-01-16,243.4,245.25000000000003,245.55,244.6,243.0357142857143
2014-01-17,242.0,243.4,245.25000000000003,245.55,243.3857142857143
2014-01-20,241.0,242.0,243.4,245.25000000000003,243.44285714285715
2014-01-21,241.85000000000002,241.0,242.0,243.4,243.37857142857143
2014-01-22,238.35,241.85000000000002,241.0,242.0,242.4857142857143
2014-01-23,237.75,238.35,241.85000000000002,241.0,241.3714285714286
2014-01-24,234.8,237.75,238.35,241.85000000000002,239.87857142857143
2014-01-27,231.89999999999998,234.8,237.75,238.35,238.23571428571427
2014-01-28,231.35,231.89999999999998,234.8,237.75,236.71428571428572
2014-01-29,231.79999999999998,231.35,231.89999999999998,234.8,235.4
2014-01-30,229.0,231.79999999999998,231.35,231.89999999999998,233.56428571428572
2014-01-31,227.20000000000002,229.0,231.79999999999998,231.35,231.97142857142856
2014-02-03,226.35,227.20000000000002,229.0,231.79999999999998,230.34285714285713
2014-02-04,226.75,226.35,227.20000000000002,229.0,229.19285714285712
2014-02-05,231.05,226.75,226.35,227.20000000000002,229.07142857142858
2014-02-06,230.5,231.05,226.75,226.35,228.95
2014-02-07,230.15,230.5,231.05,226.75,228.71428571428572
2014-02-10,227.75,230.15,230.5,231.05,228.53571428571428
2014-02-11,227.75,227.75,230.15,230.5,228.6142857142857
2014-02-12,232.85,227.75,227.75,230.15,229.54285714285714
2014-02-13,228.1,232.85,227.75,227.75,229.7357142857143
2014-02-14,229.54999999999998,228.1,232.85,227.75,229.52142857142857
2014-02-17,231.0,229.54999999999998,228.1,232.85,229.59285714285716
2014-02-18,230.15,231.0,229.54999999999998,228.1,229.59285714285716
2014-02-19,225.54999999999998,230.15,231.0,229.54999999999998,229.27857142857144
2014-02-20,225.75,225.54999999999998,230.15,231.0,228.99285714285716
2014-02-21,226.6,225.75,225.54999999999998,230.15,228.1
2014-02-24,225.7,226.6,225.75,225.54999999999998,227.75714285714284
2014-02-25,222.95,225.7,226.6,225.75,226.8142857142857
2014-02-26,220.05,222.95,225.7,226.6,225.25
2014-02-27,212.25,220.05,222.95,225.7,222.69285714285712
2014-02-28,210.65,212.25,220.05,222.95,220.5642857142857
2014-03-03,173.75000000000003,210.65,212.25,220.05,213.13571428571427
2014-03-04,187.10000000000002,173.75000000000003,210.65,212.25,207.49285714285716
2014-03-05,181.5,187.10000000000002,173.75000000000003,210.65,201.17857142857142
2014-03-06,176.2,181.5,187.10000000000002,173.75000000000003,194.50000000000003
2014-03-07,175.5,176.2,181.5,187.10000000000002,188.1357142857143
2014-03-11,167.54999999999998,175.5,176.2,181.5,181.75
2014-03-12,158.55,167.54999999999998,175.5,176.2,174.30714285714288
2014-03-13,159.5,158.55,167.54999999999998,175.5,172.27142857142857
2014-03-14,160.0,159.5,158.55,167.54999999999998,168.4
2014-03-17,165.5,160.0,159.5,158.55,166.1142857142857
2014-03-18,171.55,165.5,160.0,159.5,165.45
2014-03-19,170.8,171.55,165.5,160.0,164.77857142857144
2014-03-20,174.5,170.8,171.55,165.5,165.77142857142857
2014-03-21,170.24999999999997,174.5,170.8,171.55,167.44285714285712
2014-03-24,170.55,170.24999999999997,174.5,170.8,169.02142857142857
2014-03-25,176.9,170.55,170.24999999999997,174.5,171.43571428571428
2014-03-26,182.25000000000003,176.9,170.55,170.24999999999997,173.82857142857145
2014-03-27,182.45000000000002,182.25000000000003,176.9,170.55,175.3857142857143
2014-03-28,191.1,182.45000000000002,182.25000000000003,176.9,178.28571428571428
2014-03-31,198.00000000000003,191.1,182.45000000000002,182.25000000000003,181.64285714285714
2014-04-01,197.0,198.00000000000003,191.1,182.45000000000002,185.46428571428572
2014-04-02,194.75,197.0,198.00000000000003,191.1,188.92142857142858
2014-04-03,191.1,194.75,197.0,198.00000000000003,190.95000000000002
2014-04-04,194.49999999999997,191.1,194.75,197.0,192.70000000000002
2014-04-07,188.70000000000002,194.49999999999997,191.1,194.75,193.59285714285716
2014-04-08,191.25,188.70000000000002,194.49999999999997,191.1,193.6142857142857
2014-04-09,191.99999999999997,191.25,188.70000000000002,194.49999999999997,192.75714285714284
2014-04-10,195.5,191.99999999999997,191.25,188.70000000000002,192.54285714285714
2014-04-11,198.4,195.5,191.99999999999997,191.25,193.0642857142857
2014-04-14,196.9,198.4,195.5,191.99999999999997,193.89285714285714
2014-04-15,191.15,196.9,198.4,195.5,193.41428571428574
2014-04-16,191.65,191.15,196.9,198.4,193.83571428571426
2014-04-17,191.85,191.65,191.15,196.9,193.92142857142858
2014-04-18,194.55,191.85,191.65,191.15,194.28571428571428
2014-04-21,192.65,194.55,191.85,191.65,193.87857142857143
2014-04-22,191.95,192.65,194.55,191.85,192.95714285714283
2014-04-23,191.7,191.95,192.65,194.55,192.21428571428572
2014-04-24,189.95000000000002,191.7,191.95,192.65,192.04285714285714
2014-04-25,186.6,189.95000000000002,191.7,191.95,191.32142857142858
2014-04-28,191.25,186.6,189.95000000000002,191.7,191.23571428571427
2014-04-29,192.9,191.25,186.6,189.95000000000002,191.0
2014-04-30,193.24999999999997,192.9,191.25,186.6,191.08571428571426
2014-05-02,193.0,193.24999999999997,192.9,191.25,191.2357142857143
2014-05-05,193.5,193.0,193.24999999999997,192.9,191.49285714285716
2014-05-06,199.55,193.5,193.0,193.24999999999997,192.8642857142857
2014-05-07,208.0,199.55,193.5,193.0,195.92142857142858
2014-05-08,211.1,208.0,199.55,193.5,198.7571428571429
2014-05-12,221.00000000000003,211.1,208.0,199.55,202.77142857142857
2014-05-13,224.0,221.00000000000003,211.1,208.0,207.16428571428574
2014-05-14,223.29999999999998,224.0,221.00000000000003,211.1,211.49285714285716
2014-05-15,221.65,223.29999999999998,224.0,221.00000000000003,215.5142857142857
2014-05-16,224.95000000000002,221.65,223.29999999999998,224.0,219.14285714285714
2014-05-19,230.5,224.95000000000002,221.65,223.29999999999998,222.35714285714286
2014-05-20,233.5,230.5,224.95000000000002,221.65,225.55714285714288
2014-05-21,236.64999999999998,233.5,230.5,224.95000000000002,227.79285714285714
2014-05-22,235.0,236.64999999999998,233.5,230.5,229.3642857142857
2014-05-23,236.4,235.0,236.64999999999998,233.5,231.23571428571427
2014-05-26,239.8,236.4,235.0,236.64999999999998,233.82857142857145
2014-05-27,234.29999999999998,239.8,236.4,235.0,235.16428571428574
2014-05-28,236.25,234.29999999999998,239.8,236.4,235.9857142857143
2014-05-29,240.0,236.25,234.29999999999998,239.8,236.91428571428574
2014-05-30,239.5,240.0,236.25,234.29999999999998,237.32142857142858
2014-06-02,247.5,239.5,240.0,236.25,239.10714285714286
2014-06-03,254.99999999999997,247.5,239.5,240.0,241.76428571428573
2014-06-04,255.6,254.99999999999997,247.5,239.5,244.02142857142854
2014-06-05,242.2,255.6,254.99999999999997,247.5,245.15
2014-06-06,234.45000000000002,242.2,255.6,254.99999999999997,244.89285714285714
2014-06-09,236.54999999999998,234.45000000000002,242.2,255.6,244.4
2014-06-10,235.0,236.54999999999998,234.45000000000002,242.2,243.75714285714284
2014-06-11,234.9,235.0,236.54999999999998,234.45000000000002,241.95714285714283
2014-06-16,232.15,234.9,235.0,236.54999999999998,238.69285714285712
2014-06-17,234.0,232.15,234.9,235.0,235.60714285714286
2014-06-18,229.75,234.0,232.15,234.9,233.82857142857142
2014-06-19,228.5,229.75,234.0,232.15,232.97857142857143
2014-06-20,224.5,228.5,229.75,234.0,231.25714285714284
2014-06-23,223.29999999999998,224.5,228.5,229.75,229.58571428571426
2014-06-24,220.5,223.29999999999998,224.5,228.5,227.52857142857144
2014-06-25,215.5,220.5,223.29999999999998,224.5,225.15
2014-06-26,213.95000000000002,215.5,220.5,223.29999999999998,222.28571428571428
2014-06-27,210.65,213.95000000000002,215.5,220.5,219.55714285714288
2014-06-30,205.5,210.65,213.95000000000002,215.5,216.27142857142857
2014-07-01,205.29999999999998,205.5,210.65,213.95000000000002,213.52857142857144
2014-07-02,209.10000000000002,205.29999999999998,205.5,210.65,211.5
2014-07-03,211.1,209.10000000000002,205.29999999999998,205.5,210.15714285714287
2014-07-04,204.95,211.1,209.10000000000002,205.29999999999998,208.65
2014-07-07,213.95000000000002,204.95,211.1,209.10000000000002,208.65
2014-07-08,214.0,213.95000000000002,204.95,211.1,209.1285714285714
2014-07-09,213.15,214.0,213.95000000000002,204.95,210.22142857142856
2014-07-10,208.5,213.15,214.0,213.95000000000002,210.67857142857142
2014-07-11,208.20000000000002,208.5,213.15,214.0,210.55
2014-07-14,205.8,208.20000000000002,208.5,213.15,209.79285714285714
2014-07-15,205.95,205.8,208.20000000000002,208.5,209.9357142857143
2014-07-16,206.50000000000003,205.95,205.8,208.20000000000002,208.8714285714286
2014-07-17,203.45,206.50000000000003,205.95,205.8,207.36428571428573
2014-07-18,202.45,203.45,206.50000000000003,205.95,205.83571428571426
2014-07-21,202.5,202.45,203.45,206.50000000000003,204.97857142857143
2014-07-22,204.75,202.5,202.45,203.45,204.48571428571427
2014-07-23,201.25,204.75,202.5,202.45,203.83571428571426
2014-07-24,200.70000000000002,201.25,204.75,202.5,203.08571428571426
2014-07-25,201.9,200.70000000000002,201.25,204.75,202.42857142857142
2014-07-28,199.5,201.9,200.70000000000002,201.25,201.8642857142857
2014-07-29,200.60000000000002,199.5,201.9,200.70000000000002,201.6
2014-07-30,198.00000000000003,200.60000000000002,199.5,201.9,200.95714285714288
2014-07-31,199.0,198.00000000000003,200.60000000000002,199.5,200.13571428571433
2014-08-01,200.0,199.0,198.00000000000003,200.60000000000002,199.95714285714288
2014-08-04,206.2,200.0,199.0,198.00000000000003,200.74285714285716
2014-08-05,205.0,206.2,200.0,199.0,201.18571428571428
2014-08-06,195.05,205.0,206.2,200.0,200.54999999999998
2014-08-07,190.5,195.05,205.0,206.2,199.10714285714286
2014-08-08,187.7,190.5,195.05,205.0,197.6357142857143
2014-08-11,194.95,187.7,190.5,195.05,197.05714285714285
2014-08-12,191.5,194.95,187.7,190.5,195.84285714285716
2014-08-13,195.5,191.5,194.95,187.7,194.31428571428572
2014-08-14,196.7,195.5,191.5,194.95,193.12857142857143
2014-08-15,196.54999999999998,196.7,195.5,191.5,193.34285714285713
2014-08-18,196.4,196.54999999999998,196.7,195.5,194.1857142857143
2014-08-19,197.25,196.4,196.54999999999998,196.7,195.54999999999998
2014-08-20,197.85,197.25,196.4,196.54999999999998,195.96428571428572
2014-08-21,199.6,197.85,197.25,196.4,197.12142857142857
2014-08-22,196.35,199.6,197.85,197.25,197.24285714285716
2014-08-25,200.55,196.35,199.6,197.85,197.79285714285714
2014-08-26,200.0,200.55,196.35,199.6,198.28571428571428
2014-08-27,199.04999999999998,200.0,200.55,196.35,198.66428571428568
2014-08-28,191.89999999999998,199.04999999999998,200.0,200.55,197.90000000000003
2014-08-29,191.99999999999997,191.89999999999998,199.04999999999998,200.0,197.0642857142857
2014-09-01,191.6,191.99999999999997,191.89999999999998,199.04999999999998,195.92142857142858
2014-09-02,191.85,191.6,191.99999999999997,191.89999999999998,195.2785714285714
2014-09-03,198.95,191.85,191.6,191.99999999999997,195.04999999999998
2014-09-04,204.25,198.95,191.85,191.6,195.65714285714284
2014-09-05,207.45,204.25,198.95,191.85,196.85714285714286
2014-09-08,203.05,207.45,204.25,198.95,198.45
2014-09-09,203.35,203.05,207.45,204.25,200.07142857142858
2014-09-10,203.35,203.35,203.05,207.45,201.75
2014-09-11,199.24999999999997,203.35,203.35,203.05,202.80714285714288
2014-09-12,198.7,199.24999999999997,203.35,203.35,202.77142857142854
2014-09-15,196.75000000000003,198.7,199.24999999999997,203.35,201.7
2014-09-16,200.9,196.75000000000003,198.7,199.24999999999997,200.7642857142857
2014-09-17,201.74999999999997,200.9,196.75000000000003,198.7,200.57857142857142
2014-09-18,200.49999999999997,201.74999999999997,200.9,196.75000000000003,200.17142857142858
2014-09-19,199.95,200.49999999999997,201.74999999999997,200.9,199.68571428571425
2014-09-22,197.65,199.95,200.49999999999997,201.74999999999997,199.45714285714283
2014-09-23,202.15,197.65,199.95,200.49999999999997,199.95000000000002
2014-09-24,204.10000000000002,202.15,197.65,199.95,201.0
2014-09-25,202.2,204.10000000000002,202.15,197.65,201.18571428571428
2014-09-26,200.8,202.2,204.10000000000002,202.15,201.04999999999998
2014-09-29,196.25,200.8,202.2,204.10000000000002,200.44285714285712
2014-09-30,190.2,196.25,200.8,202.2,199.05
2014-10-01,191.0,190.2,196.25,200.8,198.1
2014-10-02,190.29999999999998,191.0,190.2,196.25,196.40714285714284
2014-10-03,194.0,190.29999999999998,191.0,190.2,194.96428571428572
2014-10-06,199.14999999999998,194.0,190.29999999999998,191.0,194.52857142857144
2014-10-07,195.95000000000002,199.14999999999998,194.0,190.29999999999998,193.83571428571426
2014-10-08,191.65,195.95000000000002,199.14999999999998,194.0,193.17857142857142
2014-10-09,192.65,191.65,195.95000000000002,199.14999999999998,193.52857142857144
2014-10-10,192.6,192.65,191.65,195.95000000000002,193.75714285714284
2014-10-13,195.25,192.6,192.65,191.65,194.46428571428572
2014-10-14,197.5,195.25,192.6,192.65,194.96428571428572
2014-10-15,194.75,197.5,195.25,192.6,194.33571428571426
2014-10-16,193.24999999999997,194.75,197.5,195.25,193.95000000000002
2014-10-17,197.55,193.24999999999997,194.75,197.5,194.79285714285714
2014-10-20,197.0,197.55,193.24999999999997,194.75,195.41428571428568
2014-10-21,195.2,197.0,197.55,193.24999999999997,195.78571428571428
2014-10-22,191.5,195.2,197.0,197.55,195.25
2014-10-23,188.85,191.5,195.2,197.0,194.0142857142857
2014-10-24,191.85,188.85,191.5,195.2,193.6
2014-10-27,192.25,191.85,188.85,191.5,193.45714285714286
2014-10-28,194.25,192.25,191.85,188.85,192.9857142857143
2014-10-29,198.00000000000003,194.25,192.25,191.85,193.12857142857143
2014-10-30,199.14999999999998,198.00000000000003,194.25,192.25,193.69285714285712
2014-10-31,199.65,199.14999999999998,198.00000000000003,194.25,194.85714285714286
2014-11-03,200.45000000000002,199.65,199.14999999999998,198.00000000000003,196.51428571428573
2014-11-05,200.04999999999998,200.45000000000002,199.65,199.14999999999998,197.68571428571428
2014-11-06,200.9,200.04999999999998,200.45000000000002,199.65,198.92142857142858
2014-11-07,201.6,200.9,200.04999999999998,200.45000000000002,199.97142857142856
2014-11-10,210.95,201.6,200.9,200.04999999999998,201.82142857142858
2014-11-11,210.14999999999998,210.95,201.6,200.9,203.39285714285714
2014-11-12,219.54999999999998,210.14999999999998,210.95,201.6,206.23571428571427
2014-11-13,223.60000000000002,219.54999999999998,210.14999999999998,210.95,209.54285714285714
2014-11-14,218.75,223.60000000000002,219.54999999999998,210.14999999999998,212.21428571428572
2014-11-17,219.3,218.75,223.60000000000002,219.54999999999998,214.84285714285713
2014-11-18,219.64999999999998,219.3,218.75,223.60000000000002,217.42142857142858
2014-11-19,219.79999999999998,219.64999999999998,219.3,218.75,218.68571428571428
2014-11-20,221.00000000000003,219.79999999999998,219.64999999999998,219.3,220.2357142857143
2014-11-21,226.3,221.00000000000003,219.79999999999998,219.64999999999998,221.20000000000002
2014-11-24,231.0,226.3,221.00000000000003,219.79999999999998,222.25714285714284
2014-11-25,230.0,231.0,226.3,221.00000000000003,223.8642857142857
2014-11-26,236.0,230.0,231.0,226.3,226.25
2014-11-27,233.5,236.0,230.0,231.0,228.22857142857143
2014-11-28,233.5,233.5,236.0,230.0,230.18571428571428
2014-12-01,233.75,233.5,233.5,236.0,232.00714285714284
2014-12-02,234.95,233.75,233.5,233.5,233.24285714285716
2014-12-03,246.25,234.95,233.75,233.5,235.42142857142858
2014-12-04,260.0,246.25,234.95,233.75,239.70714285714286
2014-12-05,254.99999999999997,260.0,246.25,234.95,242.42142857142858
2014-12-08,254.5,254.99999999999997,260.0,246.25,245.42142857142858
2014-12-09,261.65000000000003,254.5,254.99999999999997,260.0,249.44285714285712
2014-12-10,269.5,261.65000000000003,254.5,254.99999999999997,254.54999999999998
2014-12-11,277.5,269.5,261.65000000000003,254.5,260.62857142857143
2014-12-12,285.0,277.5,269.5,261.65000000000003,266.1642857142857
2014-12-15,284.0,285.0,277.5,269.5,269.59285714285716
2014-12-16,280.0,284.0,285.0,277.5,273.1642857142857
2014-12-17,277.5,280.0,284.0,285.0,276.45
2014-12-18,276.7,277.5,280.0,284.0,278.59999999999997
2014-12-19,276.25,276.7,277.5,280.0,279.5642857142857
2014-12-22,305.5,276.25,276.7,277.5,283.5642857142857
2014-12-23,306.5,305.5,276.25,276.7,286.63571428571424
2014-12-24,330.05,306.5,305.5,276.25,293.2142857142857
2014-12-25,350.05,330.05,306.5,305.5,303.22142857142853
2014-12-26,344.75,350.05,330.05,306.5,312.82857142857137
2014-12-29,334.95,344.75,350.05,330.05,321.15000000000003
2014-12-30,335.0,334.95,344.75,350.05,329.54285714285714
2015-01-05,337.5,335.0,334.95,344.75,334.11428571428576
2015-01-06,333.3,337.5,335.0,334.95,337.9428571428571
2015-01-08,337.05,333.3,337.5,335.0,338.9428571428571
2015-01-09,326.55,337.05,333.3,337.5,335.5857142857143
2015-01-12,317.65000000000003,326.55,337.05,333.3,331.7142857142857
2015-01-13,302.5,317.65000000000003,326.55,337.05,327.0785714285715
2015-01-14,300.5,302.5,317.65000000000003,326.55,322.15000000000003
2015-01-15,313.65,300.5,302.5,317.65000000000003,318.7428571428572
2015-01-16,326.1,313.65,300.5,302.5,317.7142857142857
2015-01-19,320.05,326.1,313.65,300.5,315.2857142857143
2015-01-20,310.5,320.05,326.1,313.65,312.9928571428572
2015-01-21,317.5,310.5,320.05,326.1,312.9714285714286
2015-01-22,318.09999999999997,317.5,310.5,320.05,315.2
2015-01-23,319.0,318.09999999999997,317.5,310.5,317.84285714285716
2015-01-26,313.0,319.0,318.09999999999997,317.5,317.75
2015-01-27,318.2,313.0,319.0,318.09999999999997,316.62142857142857
2015-01-28,335.90000000000003,318.2,313.0,319.0,318.88571428571424
2015-01-29,332.5,335.90000000000003,318.2,313.0,322.0285714285714
2015-01-30,344.7,332.5,335.90000000000003,318.2,325.9142857142857
2015-02-02,334.8,344.7,332.5,335.90000000000003,328.30000000000007
2015-02-03,338.5,334.8,344.7,332.5,331.08571428571435
2015-02-04,334.45000000000005,338.5,334.8,344.7,334.15000000000003
2015-02-05,339.3,334.45000000000005,338.5,334.8,337.1642857142857
2015-02-06,341.3,339.3,334.45000000000005,338.5,337.9357142857143
2015-02-09,340.0,341.3,339.3,334.45000000000005,339.00714285714287
2015-02-10,341.05,340.0,341.3,339.3,338.4857142857143
2015-02-11,345.25,341.05,340.0,341.3,339.9785714285714
2015-02-12,345.00000000000006,345.25,341.05,340.0,340.9071428571429
2015-02-13,347.0,345.00000000000006,345.25,341.05,342.7000000000001
2015-02-16,336.25,347.0,345.00000000000006,345.25,342.2642857142858
2015-02-17,335.45,336.25,347.0,345.00000000000006,341.42857142857144
2015-02-18,334.2,335.45,336.25,347.0,340.59999999999997
2015-02-19,334.8,334.2,335.45,336.25,339.70714285714286
2015-02-20,333.00000000000006,334.8,334.2,335.45,337.95714285714286
2015-02-24,322.55,333.00000000000006,334.8,334.2,334.75
2015-02-25,333.5,322.55,333.00000000000006,334.8,332.82142857142856
2015-02-26,350.5,333.5,322.55,333.00000000000006,334.85714285714283
2015-02-27,340.0,350.5,333.5,322.55,335.50714285714287
2015-03-02,340.49999999999994,340.0,350.5,333.5,336.4071428571429
2015-03-03,347.55,340.49999999999994,340.0,350.5,338.2285714285714
2015-03-04,340.0,347.55,340.49999999999994,340.0,339.2285714285714
2015-03-05,332.0,340.0,347.55,340.49999999999994,340.57857142857137
2015-03-06,323.6,332.0,340.0,347.55,339.16428571428565
2015-03-10,313.0,323.6,332.0,340.0,333.8071428571429
2015-03-11,316.40000000000003,313.0,323.6,332.0,330.4357142857143
2015-03-12,322.5,316.40000000000003,313.0,323.6,327.86428571428576
2015-03-13,316.6,322.5,316.40000000000003,313.0,323.4428571428572
2015-03-16,310.5,316.6,322.5,316.40000000000003,319.22857142857146
2015-03-17,305.0,310.5,316.6,322.5,315.3714285714286
2015-03-18,312.0,305.0,310.5,316.6,313.7142857142857
2015-03-19,311.5,312.0,305.0,310.5,313.5
2015-03-20,317.0,311.5,312.0,305.0,313.5857142857143
2015-03-23,308.59999999999997,317.0,311.5,312.0,311.59999999999997
2015-03-24,315.0,308.59999999999997,317.0,311.5,311.37142857142857
2015-03-25,314.0,315.0,308.59999999999997,317.0,311.87142857142857
2015-03-26,303.0,314.0,315.0,308.59999999999997,311.5857142857143
2015-03-27,297.5,303.0,314.0,315.0,309.5142857142857
2015-03-30,300.09999999999997,297.5,303.0,314.0,307.88571428571424
2015-03-31,300.0,300.09999999999997,297.5,303.0,305.45714285714286
2015-04-01,301.95,300.0,300.09999999999997,297.5,304.50714285714287
2015-04-02,308.5,301.95,300.0,300.09999999999997,303.5785714285715
2015-04-03,308.1,308.5,301.95,300.0,302.7357142857143
2015-04-06,311.5,308.1,308.5,301.95,303.95
2015-04-07,300.7,311.5,308.1,308.5,304.40714285714284
2015-04-08,300.0,300.7,311.5,308.1,304.39285714285717
2015-04-09,293.95,300.0,300.7,311.5,303.52857142857147
2015-04-10,293.5,293.95,300.0,300.7,302.32142857142856
2015-04-13,295.15,293.5,293.95,300.0,300.4142857142857
2015-04-14,289.5,295.15,293.5,293.95,297.7571428571428
2015-04-15,291.3,289.5,295.15,293.5,294.87142857142857
2015-04-16,294.55,291.3,289.5,295.15,293.9928571428572
2015-04-17,290.25,294.55,291.3,289.5,292.6
2015-04-20,290.0,290.25,294.55,291.3,292.0357142857143
2015-04-21,292.5,290.0,290.25,294.55,291.89285714285717
2015-04-22,290.7,292.5,290.0,290.25,291.25714285714287
2015-04-23,284.5,290.7,292.5,290.0,290.54285714285714
2015-04-24,299.2,284.5,290.7,292.5,291.6714285714286
2015-04-27,299.55,299.2,284.5,290.7,292.3857142857143
2015-04-28,310.75,299.55,299.2,284.5,295.3142857142857
2015-04-29,315.5,310.75,299.55,299.2,298.95714285714286
2015-04-30,327.5,315.5,310.75,299.55,303.95714285714286
2015-05-05,342.75,327.5,315.5,310.75,311.39285714285717
2015-05-06,341.54999999999995,342.75,327.5,315.5,319.54285714285714
2015-05-07,337.59999999999997,341.54999999999995,342.75,327.5,325.0285714285714
2015-05-08,337.5,337.59999999999997,341.54999999999995,342.75,330.45
2015-05-12,332.35,337.5,337.59999999999997,341.54999999999995,333.5357142857143
2015-05-13,330.0,332.35,337.5,337.59999999999997,335.60714285714283
2015-05-14,325.75,330.0,332.35,337.5,335.35714285714283
2015-05-15,342.15000000000003,325.75,330.0,332.35,335.2714285714286
2015-05-18,354.99999999999994,342.15000000000003,325.75,330.0,337.1928571428571
2015-05-19,360.1,354.99999999999994,342.15000000000003,325.75,340.40714285714284
2015-05-20,360.0,360.1,354.99999999999994,342.15000000000003,343.62142857142857
2015-05-21,375.34999999999997,360.0,360.1,354.99999999999994,349.7642857142858
2015-05-22,388.85,375.34999999999997,360.0,360.1,358.17142857142863
2015-05-25,397.5,388.85,375.34999999999997,360.0,368.42142857142863
2015-05-26,407.5,397.5,388.85,375.34999999999997,377.75714285714287
2015-05-27,413.00000000000006,407.5,397.5,388.85,386.04285714285714
2015-05-28,402.5,413.00000000000006,407.5,397.5,392.1
2015-05-29,401.25,402.5,413.00000000000006,407.5,397.9928571428572
2015-06-01,401.75,401.25,402.5,413.00000000000006,401.7642857142858
2015-06-02,401.05,401.75,401.25,402.5,403.50714285714287
2015-06-03,405.25,401.05,401.75,401.25,404.61428571428576
2015-06-04,405.25,405.25,401.05,401.75,404.29285714285714
2015-06-05,405.35,405.25,405.25,401.05,403.2
2015-06-08,409.5,405.35,405.25,405.25,404.2
2015-06-09,408.75,409.5,405.35,405.25,405.2714285714286
2015-06-10,402.59999999999997,408.75,409.5,405.35,405.39285714285717
2015-06-11,402.0,402.59999999999997,408.75,409.5,405.5285714285714
2015-06-15,401.95,402.0,402.59999999999997,408.75,405.0571428571428
2015-06-16,400.0,401.95,402.0,402.59999999999997,404.3071428571428
2015-06-17,400.05,400.0,401.95,402.0,403.55
2015-06-18,399.5,400.05,400.0,401.95,402.12142857142857
2015-06-19,400.09999999999997,399.5,400.05,400.0,400.88571428571424
2015-06-22,397.55,400.09999999999997,399.5,400.05,400.1642857142857
2015-06-23,391.95,397.55,400.09999999999997,399.5,398.7285714285714
2015-06-24,389.5,391.95,397.55,400.09999999999997,396.95
2015-06-25,390.0,389.5,391.95,397.55,395.5214285714286
2015-06-26,390.0,390.0,389.5,391.95,394.0857142857143
2015-06-29,390.59999999999997,390.0,390.0,389.5,392.8142857142857
2015-06-30,395.0,390.59999999999997,390.0,390.0,392.0857142857143
